Senti,audio_name,Frame,Frame Senti,General Percentage
2,12.wav,7,0,"(0, 90.0)"
2,12.wav,22,0,"(0, 90.0)"
2,12.wav,29,2,"(0, 90.0)"
1,13.wav,9,0,"(0, 36.36363636363637)"
1,13.wav,14,0,"(0, 36.36363636363637)"
1,13.wav,5,0,"(0, 36.36363636363637)"
1,13.wav,15,0,"(0, 36.36363636363637)"
1,13.wav,16,0,"(0, 36.36363636363637)"
1,13.wav,18,0,"(0, 36.36363636363637)"
1,13.wav,20,0,"(0, 36.36363636363637)"
2,14.wav,4,0,"(0, 60.86956521739131)"
2,14.wav,4,0,"(0, 60.86956521739131)"
2,14.wav,8,0,"(0, 60.86956521739131)"
2,14.wav,10,0,"(0, 60.86956521739131)"
2,15.wav,3,0,"(0, 81.25)"
2,15.wav,3,0,"(0, 81.25)"
2,15.wav,5,0,"(0, 81.25)"
2,15.wav,5,2,"(0, 81.25)"
2,15.wav,6,0,"(0, 81.25)"
2,15.wav,7,0,"(0, 81.25)"
2,16.wav,3,0,"(0, 72.22222222222221)"
2,16.wav,4,0,"(0, 72.22222222222221)"
2,16.wav,6,0,"(0, 72.22222222222221)"
2,16.wav,7,2,"(0, 72.22222222222221)"
2,16.wav,7,2,"(0, 72.22222222222221)"
2,16.wav,11,0,"(0, 72.22222222222221)"
2,16.wav,13,0,"(0, 72.22222222222221)"
2,16.wav,14,0,"(0, 72.22222222222221)"
2,16.wav,18,0,"(0, 72.22222222222221)"
1,17.wav,6,0,"(0, 65.38461538461539)"
1,17.wav,9,1,"(0, 65.38461538461539)"
1,17.wav,26,1,"(0, 65.38461538461539)"
0,18.wav,7,0,"(1, 52.63157894736842)"
0,18.wav,9,0,"(1, 52.63157894736842)"
0,18.wav,12,0,"(1, 52.63157894736842)"
0,18.wav,15,0,"(1, 52.63157894736842)"
0,18.wav,17,0,"(1, 52.63157894736842)"
0,18.wav,6,1,"(1, 52.63157894736842)"
2,19.wav,2,2,"(0, 40.74074074074074)"
2,19.wav,3,0,"(0, 40.74074074074074)"
2,19.wav,9,0,"(0, 40.74074074074074)"
2,19.wav,9,0,"(0, 40.74074074074074)"
2,19.wav,12,0,"(0, 40.74074074074074)"
2,19.wav,13,0,"(0, 40.74074074074074)"
2,19.wav,19,0,"(0, 40.74074074074074)"
2,19.wav,27,0,"(0, 40.74074074074074)"
2,19.wav,27,1,"(0, 40.74074074074074)"
1,20.wav,1,0,"(1, 77.77777777777779)"
1,20.wav,2,1,"(1, 77.77777777777779)"
1,20.wav,2,1,"(1, 77.77777777777779)"
1,20.wav,13,1,"(1, 77.77777777777779)"
1,20.wav,14,0,"(1, 77.77777777777779)"
1,20.wav,15,0,"(1, 77.77777777777779)"
1,20.wav,17,1,"(1, 77.77777777777779)"
1,20.wav,22,0,"(1, 77.77777777777779)"
1,20.wav,25,0,"(1, 77.77777777777779)"
2,21.wav,8,0,"(0, 96.42857142857143)"
2,21.wav,9,0,"(0, 96.42857142857143)"
2,21.wav,16,0,"(0, 96.42857142857143)"
2,21.wav,19,0,"(0, 96.42857142857143)"
2,21.wav,19,0,"(0, 96.42857142857143)"
2,21.wav,22,0,"(0, 96.42857142857143)"
2,21.wav,29,0,"(0, 96.42857142857143)"
2,21.wav,30,0,"(0, 96.42857142857143)"
2,21.wav,32,0,"(0, 96.42857142857143)"
2,21.wav,33,0,"(0, 96.42857142857143)"
2,21.wav,34,0,"(0, 96.42857142857143)"
2,21.wav,38,0,"(0, 96.42857142857143)"
2,21.wav,41,0,"(0, 96.42857142857143)"
2,21.wav,43,0,"(0, 96.42857142857143)"
2,21.wav,45,0,"(0, 96.42857142857143)"
2,21.wav,54,0,"(0, 96.42857142857143)"
2,21.wav,55,0,"(0, 96.42857142857143)"
2,21.wav,56,0,"(0, 96.42857142857143)"
2,21.wav,35,1,"(0, 96.42857142857143)"
1,22.wav,14,0,"(0, 100.0)"
1,22.wav,23,0,"(0, 100.0)"
1,22.wav,30,0,"(0, 100.0)"
1,22.wav,32,0,"(0, 100.0)"
1,22.wav,34,0,"(0, 100.0)"
1,22.wav,9,0,"(0, 100.0)"
1,22.wav,20,0,"(0, 100.0)"
1,22.wav,22,0,"(0, 100.0)"
0,23.wav,10,2,"(0, 97.72727272727273)"
0,23.wav,12,0,"(0, 97.72727272727273)"
0,23.wav,19,0,"(0, 97.72727272727273)"
0,23.wav,21,0,"(0, 97.72727272727273)"
0,23.wav,28,0,"(0, 97.72727272727273)"
0,23.wav,31,0,"(0, 97.72727272727273)"
0,23.wav,37,0,"(0, 97.72727272727273)"
0,23.wav,39,0,"(0, 97.72727272727273)"
0,23.wav,44,0,"(0, 97.72727272727273)"
0,23.wav,8,0,"(0, 97.72727272727273)"
0,23.wav,10,0,"(0, 97.72727272727273)"
0,23.wav,14,0,"(0, 97.72727272727273)"
0,23.wav,19,1,"(0, 97.72727272727273)"
0,23.wav,23,0,"(0, 97.72727272727273)"
0,23.wav,25,0,"(0, 97.72727272727273)"
0,23.wav,28,0,"(0, 97.72727272727273)"
0,23.wav,30,0,"(0, 97.72727272727273)"
0,23.wav,32,0,"(0, 97.72727272727273)"
0,23.wav,40,0,"(0, 97.72727272727273)"
2,24.wav,2,2,"(0, 89.74358974358975)"
2,24.wav,9,0,"(0, 89.74358974358975)"
2,24.wav,11,2,"(0, 89.74358974358975)"
2,24.wav,15,0,"(0, 89.74358974358975)"
2,24.wav,20,0,"(0, 89.74358974358975)"
2,24.wav,23,2,"(0, 89.74358974358975)"
2,24.wav,23,0,"(0, 89.74358974358975)"
2,24.wav,26,0,"(0, 89.74358974358975)"
2,24.wav,31,0,"(0, 89.74358974358975)"
2,24.wav,31,0,"(0, 89.74358974358975)"
2,24.wav,35,0,"(0, 89.74358974358975)"
2,24.wav,37,2,"(0, 89.74358974358975)"
0,25.wav,6,0,"(1, 81.81818181818183)"
0,25.wav,17,0,"(1, 81.81818181818183)"
0,25.wav,1,0,"(1, 81.81818181818183)"
0,25.wav,12,0,"(1, 81.81818181818183)"
1,26.wav,12,0,"(0, 83.33333333333334)"
1,26.wav,4,0,"(0, 83.33333333333334)"
1,26.wav,8,0,"(0, 83.33333333333334)"
1,26.wav,9,0,"(0, 83.33333333333334)"
1,26.wav,14,0,"(0, 83.33333333333334)"
1,26.wav,15,0,"(0, 83.33333333333334)"
1,26.wav,19,0,"(0, 83.33333333333334)"
1,26.wav,23,0,"(0, 83.33333333333334)"
1,26.wav,27,0,"(0, 83.33333333333334)"
0,27.wav,10,0,"(0, 79.41176470588235)"
0,27.wav,12,0,"(0, 79.41176470588235)"
0,27.wav,14,0,"(0, 79.41176470588235)"
0,27.wav,17,0,"(0, 79.41176470588235)"
0,27.wav,29,0,"(0, 79.41176470588235)"
0,27.wav,30,0,"(0, 79.41176470588235)"
0,27.wav,30,0,"(0, 79.41176470588235)"
0,27.wav,32,0,"(0, 79.41176470588235)"
0,27.wav,33,0,"(0, 79.41176470588235)"
0,27.wav,8,0,"(0, 79.41176470588235)"
0,27.wav,13,1,"(0, 79.41176470588235)"
0,27.wav,20,0,"(0, 79.41176470588235)"
1,28.wav,12,0,"(0, 78.57142857142857)"
1,28.wav,15,2,"(0, 78.57142857142857)"
1,28.wav,37,0,"(0, 78.57142857142857)"
1,28.wav,6,1,"(0, 78.57142857142857)"
1,28.wav,10,0,"(0, 78.57142857142857)"
1,28.wav,22,1,"(0, 78.57142857142857)"
1,28.wav,25,0,"(0, 78.57142857142857)"
1,28.wav,28,0,"(0, 78.57142857142857)"
1,28.wav,31,1,"(0, 78.57142857142857)"
1,28.wav,34,0,"(0, 78.57142857142857)"
1,28.wav,37,0,"(0, 78.57142857142857)"
1,28.wav,39,0,"(0, 78.57142857142857)"
1,28.wav,40,0,"(0, 78.57142857142857)"
2,29.wav,9,0,"(0, 85.29411764705883)"
2,29.wav,11,0,"(0, 85.29411764705883)"
2,29.wav,15,2,"(0, 85.29411764705883)"
2,29.wav,17,0,"(0, 85.29411764705883)"
2,29.wav,20,0,"(0, 85.29411764705883)"
2,29.wav,21,0,"(0, 85.29411764705883)"
2,29.wav,25,0,"(0, 85.29411764705883)"
2,29.wav,33,0,"(0, 85.29411764705883)"
0,30.wav,11,0,"(0, 42.857142857142854)"
0,30.wav,12,0,"(0, 42.857142857142854)"
0,30.wav,15,0,"(0, 42.857142857142854)"
0,30.wav,21,0,"(0, 42.857142857142854)"
0,30.wav,5,0,"(0, 42.857142857142854)"
0,30.wav,8,1,"(0, 42.857142857142854)"
0,30.wav,13,0,"(0, 42.857142857142854)"
0,30.wav,19,0,"(0, 42.857142857142854)"
1,31.wav,21,0,"(0, 66.66666666666666)"
1,31.wav,1,0,"(0, 66.66666666666666)"
1,31.wav,11,0,"(0, 66.66666666666666)"
1,31.wav,16,1,"(0, 66.66666666666666)"
1,32.wav,3,0,"(0, 66.66666666666666)"
1,32.wav,1,0,"(0, 66.66666666666666)"
1,32.wav,19,0,"(0, 66.66666666666666)"
2,33.wav,4,0,"(0, 76.92307692307693)"
2,33.wav,6,0,"(0, 76.92307692307693)"
2,33.wav,7,2,"(0, 76.92307692307693)"
2,33.wav,8,0,"(0, 76.92307692307693)"
2,33.wav,15,0,"(0, 76.92307692307693)"
2,33.wav,19,0,"(0, 76.92307692307693)"
2,33.wav,24,0,"(0, 76.92307692307693)"
2,33.wav,25,0,"(0, 76.92307692307693)"
2,33.wav,2,2,"(0, 76.92307692307693)"
2,33.wav,26,1,"(0, 76.92307692307693)"
2,34.wav,3,0,"(0, 90.47619047619048)"
2,34.wav,4,0,"(0, 90.47619047619048)"
2,34.wav,4,0,"(0, 90.47619047619048)"
2,34.wav,5,0,"(0, 90.47619047619048)"
2,34.wav,9,0,"(0, 90.47619047619048)"
2,34.wav,9,0,"(0, 90.47619047619048)"
2,34.wav,10,0,"(0, 90.47619047619048)"
2,34.wav,16,0,"(0, 90.47619047619048)"
2,34.wav,17,0,"(0, 90.47619047619048)"
2,34.wav,18,0,"(0, 90.47619047619048)"
2,34.wav,18,2,"(0, 90.47619047619048)"
2,34.wav,20,0,"(0, 90.47619047619048)"
1,35.wav,27,0,"(0, 90.0)"
1,35.wav,28,0,"(0, 90.0)"
1,35.wav,1,0,"(0, 90.0)"
1,35.wav,12,0,"(0, 90.0)"
1,35.wav,14,0,"(0, 90.0)"
1,35.wav,21,0,"(0, 90.0)"
1,36.wav,2,0,"(0, 100.0)"
1,36.wav,3,1,"(0, 100.0)"
1,36.wav,9,0,"(0, 100.0)"
1,36.wav,3,0,"(0, 100.0)"
1,36.wav,5,0,"(0, 100.0)"
1,36.wav,8,0,"(0, 100.0)"
1,36.wav,9,0,"(0, 100.0)"
1,37.wav,19,0,"(0, 62.06896551724138)"
1,37.wav,21,0,"(0, 62.06896551724138)"
1,37.wav,26,0,"(0, 62.06896551724138)"
1,37.wav,2,1,"(0, 62.06896551724138)"
1,37.wav,4,0,"(0, 62.06896551724138)"
1,37.wav,8,0,"(0, 62.06896551724138)"
1,37.wav,10,1,"(0, 62.06896551724138)"
1,37.wav,11,1,"(0, 62.06896551724138)"
1,37.wav,19,0,"(0, 62.06896551724138)"
1,37.wav,22,0,"(0, 62.06896551724138)"
1,37.wav,24,0,"(0, 62.06896551724138)"
1,37.wav,27,0,"(0, 62.06896551724138)"
1,37.wav,28,0,"(0, 62.06896551724138)"
1,38.wav,12,0,"(0, 78.57142857142857)"
1,38.wav,15,2,"(0, 78.57142857142857)"
1,38.wav,37,0,"(0, 78.57142857142857)"
1,38.wav,6,1,"(0, 78.57142857142857)"
1,38.wav,10,0,"(0, 78.57142857142857)"
1,38.wav,22,1,"(0, 78.57142857142857)"
1,38.wav,25,0,"(0, 78.57142857142857)"
1,38.wav,28,0,"(0, 78.57142857142857)"
1,38.wav,31,1,"(0, 78.57142857142857)"
1,38.wav,34,0,"(0, 78.57142857142857)"
1,38.wav,37,0,"(0, 78.57142857142857)"
1,38.wav,39,0,"(0, 78.57142857142857)"
1,38.wav,40,0,"(0, 78.57142857142857)"
0,39.wav,1,0,"(0, 48.837209302325576)"
0,39.wav,16,0,"(0, 48.837209302325576)"
0,39.wav,18,0,"(0, 48.837209302325576)"
0,39.wav,22,0,"(0, 48.837209302325576)"
0,39.wav,23,0,"(0, 48.837209302325576)"
0,39.wav,26,0,"(0, 48.837209302325576)"
0,39.wav,33,0,"(0, 48.837209302325576)"
0,39.wav,34,0,"(0, 48.837209302325576)"
0,39.wav,38,0,"(0, 48.837209302325576)"
0,39.wav,19,0,"(0, 48.837209302325576)"
0,39.wav,32,1,"(0, 48.837209302325576)"
0,39.wav,35,0,"(0, 48.837209302325576)"
0,39.wav,42,0,"(0, 48.837209302325576)"
2,40.wav,2,2,"(0, 52.5)"
2,40.wav,3,0,"(0, 52.5)"
2,40.wav,3,0,"(0, 52.5)"
2,40.wav,4,0,"(0, 52.5)"
2,40.wav,5,0,"(0, 52.5)"
2,40.wav,6,0,"(0, 52.5)"
2,40.wav,18,0,"(0, 52.5)"
2,40.wav,19,0,"(0, 52.5)"
2,40.wav,19,0,"(0, 52.5)"
2,40.wav,21,0,"(0, 52.5)"
2,40.wav,22,0,"(0, 52.5)"
2,40.wav,24,0,"(0, 52.5)"
2,40.wav,27,0,"(0, 52.5)"
2,40.wav,29,0,"(0, 52.5)"
2,40.wav,31,0,"(0, 52.5)"
2,40.wav,34,0,"(0, 52.5)"
2,40.wav,39,0,"(0, 52.5)"
1,41.wav,16,0,"(1, 77.77777777777779)"
1,41.wav,1,0,"(1, 77.77777777777779)"
1,41.wav,11,1,"(1, 77.77777777777779)"
1,41.wav,16,0,"(1, 77.77777777777779)"
1,41.wav,20,0,"(1, 77.77777777777779)"
1,41.wav,24,0,"(1, 77.77777777777779)"
1,41.wav,25,0,"(1, 77.77777777777779)"
2,42.wav,5,0,"(0, 66.66666666666666)"
2,42.wav,6,0,"(0, 66.66666666666666)"
2,42.wav,8,0,"(0, 66.66666666666666)"
2,42.wav,10,0,"(0, 66.66666666666666)"
2,42.wav,12,0,"(0, 66.66666666666666)"
2,42.wav,13,0,"(0, 66.66666666666666)"
2,42.wav,20,0,"(0, 66.66666666666666)"
2,42.wav,4,0,"(0, 66.66666666666666)"
2,42.wav,22,0,"(0, 66.66666666666666)"
1,43.wav,3,0,"(1, 73.07692307692307)"
1,43.wav,19,0,"(1, 73.07692307692307)"
1,43.wav,3,0,"(1, 73.07692307692307)"
1,43.wav,14,0,"(1, 73.07692307692307)"
1,43.wav,21,0,"(1, 73.07692307692307)"
1,43.wav,25,0,"(1, 73.07692307692307)"
1,44.wav,3,0,"(1, 73.07692307692307)"
1,44.wav,19,0,"(1, 73.07692307692307)"
1,44.wav,3,0,"(1, 73.07692307692307)"
1,44.wav,14,0,"(1, 73.07692307692307)"
1,44.wav,21,0,"(1, 73.07692307692307)"
1,44.wav,25,0,"(1, 73.07692307692307)"
1,45.wav,16,0,"(0, 57.14285714285714)"
1,45.wav,14,0,"(0, 57.14285714285714)"
1,46.wav,3,0,"(0, 68.75)"
1,46.wav,13,1,"(0, 68.75)"
1,46.wav,15,0,"(0, 68.75)"
1,47.wav,9,0,"(0, 56.00000000000001)"
1,47.wav,17,1,"(0, 56.00000000000001)"
1,48.wav,11,1,"(0, 82.35294117647058)"
2,49.wav,11,2,"(2, 36.666666666666664)"
2,49.wav,12,0,"(2, 36.666666666666664)"
2,49.wav,15,0,"(2, 36.666666666666664)"
2,49.wav,17,0,"(2, 36.666666666666664)"
2,49.wav,18,0,"(2, 36.666666666666664)"
2,49.wav,23,0,"(2, 36.666666666666664)"
2,49.wav,15,0,"(2, 36.666666666666664)"
2,49.wav,18,0,"(2, 36.666666666666664)"
2,49.wav,30,0,"(2, 36.666666666666664)"
1,50.wav,18,0,"(0, 25.0)"
1,50.wav,10,0,"(0, 25.0)"
1,50.wav,12,1,"(0, 25.0)"
1,50.wav,16,0,"(0, 25.0)"
2,51.wav,14,0,"(0, 53.84615384615385)"
2,51.wav,16,0,"(0, 53.84615384615385)"
2,51.wav,24,0,"(0, 53.84615384615385)"
2,51.wav,26,0,"(0, 53.84615384615385)"
2,51.wav,29,0,"(0, 53.84615384615385)"
2,51.wav,32,0,"(0, 53.84615384615385)"
2,51.wav,34,0,"(0, 53.84615384615385)"
2,51.wav,10,1,"(0, 53.84615384615385)"
1,52.wav,16,0,"(0, 35.0)"
1,52.wav,18,0,"(0, 35.0)"
1,52.wav,9,0,"(0, 35.0)"
1,52.wav,12,0,"(0, 35.0)"
2,53.wav,14,0,"(0, 44.73684210526316)"
2,53.wav,23,0,"(0, 44.73684210526316)"
2,53.wav,33,0,"(0, 44.73684210526316)"
2,53.wav,38,0,"(0, 44.73684210526316)"
2,53.wav,9,0,"(0, 44.73684210526316)"
2,53.wav,16,0,"(0, 44.73684210526316)"
2,53.wav,38,0,"(0, 44.73684210526316)"
0,54.wav,19,0,"(0, 38.23529411764706)"
0,54.wav,21,0,"(0, 38.23529411764706)"
0,54.wav,7,1,"(0, 38.23529411764706)"
0,54.wav,10,0,"(0, 38.23529411764706)"
0,55.wav,12,0,"(0, 92.85714285714286)"
0,55.wav,16,0,"(0, 92.85714285714286)"
0,55.wav,17,0,"(0, 92.85714285714286)"
0,55.wav,22,0,"(0, 92.85714285714286)"
0,55.wav,15,0,"(0, 92.85714285714286)"
0,55.wav,19,0,"(0, 92.85714285714286)"
2,56.wav,10,0,"(0, 95.65217391304348)"
2,56.wav,15,0,"(0, 95.65217391304348)"
2,56.wav,17,0,"(0, 95.65217391304348)"
2,56.wav,18,0,"(0, 95.65217391304348)"
2,56.wav,21,0,"(0, 95.65217391304348)"
2,56.wav,1,0,"(0, 95.65217391304348)"
2,56.wav,13,1,"(0, 95.65217391304348)"
1,57.wav,1,0,"(0, 60.0)"
1,57.wav,5,2,"(0, 60.0)"
1,57.wav,17,0,"(0, 60.0)"
1,57.wav,17,0,"(0, 60.0)"
1,57.wav,36,0,"(0, 60.0)"
1,57.wav,12,0,"(0, 60.0)"
1,57.wav,20,0,"(0, 60.0)"
1,57.wav,21,0,"(0, 60.0)"
1,57.wav,23,0,"(0, 60.0)"
1,57.wav,24,0,"(0, 60.0)"
1,57.wav,29,0,"(0, 60.0)"
1,57.wav,36,0,"(0, 60.0)"
1,57.wav,37,0,"(0, 60.0)"
1,57.wav,40,0,"(0, 60.0)"
1,57.wav,41,0,"(0, 60.0)"
1,57.wav,42,0,"(0, 60.0)"
0,58.wav,10,0,"(0, 96.15384615384616)"
0,58.wav,14,0,"(0, 96.15384615384616)"
0,58.wav,16,0,"(0, 96.15384615384616)"
0,58.wav,19,0,"(0, 96.15384615384616)"
0,58.wav,12,0,"(0, 96.15384615384616)"
0,58.wav,15,0,"(0, 96.15384615384616)"
0,58.wav,20,0,"(0, 96.15384615384616)"
0,58.wav,21,0,"(0, 96.15384615384616)"
2,59.wav,13,0,"(0, 100.0)"
2,59.wav,20,0,"(0, 100.0)"
2,59.wav,12,0,"(0, 100.0)"
2,59.wav,19,0,"(0, 100.0)"
2,60.wav,2,2,"(0, 96.15384615384616)"
2,60.wav,8,0,"(0, 96.15384615384616)"
2,60.wav,9,0,"(0, 96.15384615384616)"
2,60.wav,10,0,"(0, 96.15384615384616)"
2,60.wav,18,0,"(0, 96.15384615384616)"
2,60.wav,22,0,"(0, 96.15384615384616)"
2,60.wav,1,0,"(0, 96.15384615384616)"
2,60.wav,11,2,"(0, 96.15384615384616)"
2,61.wav,4,0,"(0, 95.83333333333334)"
2,61.wav,14,0,"(0, 95.83333333333334)"
2,61.wav,21,0,"(0, 95.83333333333334)"
1,62.wav,26,0,"(0, 96.55172413793103)"
1,63.wav,18,0,"(0, 100.0)"
1,63.wav,25,0,"(0, 100.0)"
1,63.wav,13,1,"(0, 100.0)"
0,64.wav,19,0,"(0, 60.60606060606061)"
0,64.wav,23,0,"(0, 60.60606060606061)"
0,64.wav,25,0,"(0, 60.60606060606061)"
0,64.wav,27,0,"(0, 60.60606060606061)"
0,64.wav,28,0,"(0, 60.60606060606061)"
0,64.wav,4,0,"(0, 60.60606060606061)"
0,64.wav,7,0,"(0, 60.60606060606061)"
0,64.wav,10,0,"(0, 60.60606060606061)"
0,64.wav,10,1,"(0, 60.60606060606061)"
0,64.wav,16,0,"(0, 60.60606060606061)"
0,64.wav,19,0,"(0, 60.60606060606061)"
2,65.wav,9,0,"(2, 52.94117647058824)"
2,65.wav,16,0,"(2, 52.94117647058824)"
2,65.wav,18,0,"(2, 52.94117647058824)"
2,65.wav,20,0,"(2, 52.94117647058824)"
2,65.wav,21,0,"(2, 52.94117647058824)"
2,65.wav,31,0,"(2, 52.94117647058824)"
2,65.wav,35,0,"(2, 52.94117647058824)"
2,65.wav,40,0,"(2, 52.94117647058824)"
2,65.wav,45,0,"(2, 52.94117647058824)"
2,65.wav,48,0,"(2, 52.94117647058824)"
2,65.wav,8,0,"(2, 52.94117647058824)"
2,65.wav,17,1,"(2, 52.94117647058824)"
2,65.wav,50,0,"(2, 52.94117647058824)"
1,66.wav,6,0,"(0, 60.0)"
1,66.wav,11,1,"(0, 60.0)"
1,66.wav,14,0,"(0, 60.0)"
1,66.wav,15,0,"(0, 60.0)"
1,66.wav,16,0,"(0, 60.0)"
1,66.wav,18,0,"(0, 60.0)"
1,66.wav,24,0,"(0, 60.0)"
1,66.wav,9,0,"(0, 60.0)"
1,66.wav,24,0,"(0, 60.0)"
2,67.wav,8,0,"(0, 53.191489361702125)"
2,67.wav,8,2,"(0, 53.191489361702125)"
2,67.wav,11,0,"(0, 53.191489361702125)"
2,67.wav,12,0,"(0, 53.191489361702125)"
2,67.wav,16,2,"(0, 53.191489361702125)"
2,67.wav,21,0,"(0, 53.191489361702125)"
2,67.wav,24,0,"(0, 53.191489361702125)"
2,67.wav,27,0,"(0, 53.191489361702125)"
2,67.wav,28,0,"(0, 53.191489361702125)"
2,67.wav,29,0,"(0, 53.191489361702125)"
2,67.wav,32,0,"(0, 53.191489361702125)"
2,67.wav,36,0,"(0, 53.191489361702125)"
2,67.wav,40,0,"(0, 53.191489361702125)"
2,67.wav,44,0,"(0, 53.191489361702125)"
2,67.wav,46,2,"(0, 53.191489361702125)"
2,67.wav,11,0,"(0, 53.191489361702125)"
1,68.wav,1,0,"(0, 100.0)"
1,68.wav,7,0,"(0, 100.0)"
1,68.wav,13,1,"(0, 100.0)"
1,68.wav,18,0,"(0, 100.0)"
1,68.wav,26,0,"(0, 100.0)"
1,68.wav,28,1,"(0, 100.0)"
1,68.wav,31,0,"(0, 100.0)"
1,68.wav,38,0,"(0, 100.0)"
1,68.wav,39,1,"(0, 100.0)"
1,68.wav,40,0,"(0, 100.0)"
1,68.wav,45,0,"(0, 100.0)"
2,69.wav,5,0,"(0, 57.49999999999999)"
2,69.wav,9,0,"(0, 57.49999999999999)"
2,69.wav,17,0,"(0, 57.49999999999999)"
2,69.wav,20,0,"(0, 57.49999999999999)"
2,69.wav,23,0,"(0, 57.49999999999999)"
2,69.wav,28,0,"(0, 57.49999999999999)"
2,69.wav,31,0,"(0, 57.49999999999999)"
2,69.wav,31,0,"(0, 57.49999999999999)"
2,69.wav,34,0,"(0, 57.49999999999999)"
2,69.wav,35,0,"(0, 57.49999999999999)"
2,69.wav,40,0,"(0, 57.49999999999999)"
2,69.wav,8,0,"(0, 57.49999999999999)"
2,69.wav,16,0,"(0, 57.49999999999999)"
1,70.wav,6,0,"(2, 55.55555555555556)"
1,70.wav,20,0,"(2, 55.55555555555556)"
1,70.wav,24,0,"(2, 55.55555555555556)"
1,70.wav,26,0,"(2, 55.55555555555556)"
1,70.wav,6,0,"(2, 55.55555555555556)"
